Planet 1,-20744,-18883,-4042,61365,8.02125E+19
Planet 2,13422,23180,54039,-55538,8.49041E+19
Planet 3,38211,-60489,-40800,-16374,3.25815E+18
Planet 4,-80056,-10298,57548,67940,7.63903E+19
Planet 5,-19943,-17565,-30840,75269,1.5517E+19
Planet 6,-71729,78732,92790,51352,4.97835E+19
Planet 7,-82233,97357,-93263,6223,3.84815E+19
Planet 8,-29088,-13080,9096,-51830,2.13415E+19
Planet 9,25617,15738,-45567,64742,6.29872E+19
Planet 10,-12995,-39062,-13847,-22574,1.86475E+19
SimulationTime,5000,GravitationalConstant,6.6743,,
